Código de infração;Infração;Responsável;Valor da multa;Órgão Autuador;Artigos do CTB;Pontos;Gravidade
54870;Estacionar ao lado de outro veículo em fila dupla ;Condutor ;195.23;Municipal/Rodoviário ;181 * XI ;5.0;Grave
55173;Estacionar nos túneis ;Condutor ;195.23;Municipal/Rodoviário ;181 * XIV ;5.0;Grave
55330;Estacionar aclive/declive não freado e sem calço segurança, PBT (peso) superior a 3500kg ;Condutor ;195.23;Municipal/Rodoviário ;181 * XVI ;5.0;Grave
55172;Estacionar nas pontes ;Condutor ;195.23;Municipal/Rodoviário ;181 * XIV ;5.0;Grave
56142;Parar na pista de rolamento das Rodovias ;Condutor ;195.23;Municipal/Rodoviário ;182 * V ;5.0;Grave
54527;Estacionar ao lado ou sobre gramado ou jardim público ;Condutor ;195.23;Municipal/Rodoviário ;181 * VIII ;5.0;Grave
76090;Organizar a conduta prevista no caput do art.253-A ;PF ou PJ ;17608.2;Municipal/Rodoviário ;253-A, § 1º ;7.0;Gravíssima60X
54524;Estacionar nas ilhas ou refúgios ;Condutor ;195.23;Municipal/Rodoviário ;181 * VIII ;5.0;Grave
54523;Estacionar sobre ciclovia ou ciclofaixa ;Condutor ;195.23;Municipal/Rodoviário ;181 * VIII ;5.0;Grave
54010;Estacionar afastado da guia da calçada (meio-fio) a mais de 1m ;Condutor ;195.23;Municipal/Rodoviário ;181, III ;5.0;Grave
54525;Estacionar ao lado ou sobre canteiro central/divisores de pista de rolamento ;Condutor ;195.23;Municipal/Rodoviário ;181 * VIII ;5.0;Grave
56141;Parar na pista de rolamento das estradas ;Condutor ;195.23;Municipal/Rodoviário ;182 * V ;5.0;Grave
53550;Fazer ou deixar que se faça reparo em veículo, em Rodoviárioia e via de trânsito rápido ;Condutor ;195.23;Municipal/Rodoviário ;179 * I ;5.0;Grave
54526;Estacionar ao lado ou sobre marcas de canalização ;Condutor ;195.23;Municipal/Rodoviário ;181 * VIII ;5.0;Grave
54522;Estacionar sobre faixa destinada a pedestre ;Condutor ;195.23;Municipal/Rodoviário ;181 * VIII ;5.0;Grave
54950;Estacionar na área de cruzamento de vias ;Condutor ;195.23;Municipal/Rodoviário ;181 * XII ;5.0;Grave
55680;Estacionar local/horário de estacionamento e parada proibidos pela sinalização ;Condutor ;195.23;Municipal/Rodoviário ;181 * XIX ;5.0;Grave
55171;Estacionar nos viadutos ;Condutor ;195.23;Municipal/Rodoviário ;181 * XIV ;5.0;Grave
55414;Estacionar em desacordo com a regulamentação - vaga de carga/descarga ;Condutor ;195.23;Municipal/Rodoviário ;181 * XVII ;5.0;Grave
54440;Estacionar nos acostamentos ;Condutor ;88.38;Municipal/Rodoviário ;181 * VII ;3.0;Leve
55411;Estacionar em desacordo com a regulamentação especificada pela sinalização ;Condutor ;195.23;Municipal/Rodoviário ;181 * XVII ;5.0;Grave
55412;Estacionar em desacordo com a regulamentação - estacionamento rotativo ;Condutor ;195.23;Municipal/Rodoviário ;181 * XVII ;5.0;Grave
55413;Estacionar em desacordo com a regulamentação - ponto ou vaga de táxi ;Condutor ;195.23;Municipal/Rodoviário ;181 * XVII ;5.0;Grave
52070;Dirigir sem atenção ou sem os cuidados indispensáveis à segurança ;Condutor ;88.38;Estadual/Municipal/Rodoviário ;169;3.0;Leve
53630;Fazer ou deixar que se faça reparo em veículos nas vias (quando não Rodoviárioia/transito rápido) ;Condutor ;88.38;Municipal/Rodoviário ;179, II ;3.0;Leve
53980;Estacionar afastado da guia da calçada (meio-fio) de 50cm a 1m ;Condutor ;88.38;Municipal/Rodoviário ;181 * II ;3.0;Leve
55417;Estacionar em desacordo com a regulamentação - vaga de curta duração ;Condutor ;195.23;Municipal/Rodoviário ;181 * XVII ;5.0;Grave
55840;Parar afastado da guia da calçada (meio-fio) de 50cm a 1m ;Condutor ;88.38;Municipal/Rodoviário ;182 * II ;3.0;Leve
56060;Parar  em desacordo com as posições estabelecidas no CTB ;Condutor ;88.38;Municipal/Rodoviário ;182 * IV ;3.0;Leve
56221;Parar no passeio ;Condutor ;88.38;Municipal/Rodoviário ;182 * VI ;3.0;Leve
56222;Parar  sobre faixa destinada a pedestres ;Condutor ;88.38;Municipal/Rodoviário ;182 * VI ;3.0;Leve
56223;Parar nas ilhas ou refúgios ;Condutor ;88.38;Municipal/Rodoviário ;182 * VI ;3.0;Leve
56224;Parar nos canteiros centrais/divisores de pista de rolamento ;Condutor ;88.38;Municipal/Rodoviário ;182 * VI ;3.0;Leve
56225;Parar nas marcas de canalização ;Condutor ;88.38;Municipal/Rodoviário ;182 * VI ;3.0;Leve
56810;Transitar na faixa ou pista da direita regulamentada como de circulação exclusiva para determinado tipo de veículo;Condutor ;88.38;Municipal/Rodoviário ;184 * I ;3.0;Leve
59830;Ultrapassar veículo em movimento que integre cortejo/desfile/formação militar ;Condutor ;83.06;Municipal/Rodoviário ;205;3.0;Leve
64400;Fazer uso do facho de luz alta dos faróis em vias providas de iluminação pública ;Condutor ;88.38;Municipal/Rodoviário ;224;3.0;Leve
64830;Usar buzina/buzinar que não a de toque breve como advertência a pedestre ou condutores ;Condutor ;88.38;Municipal/Rodoviário ;227 * I ;3.0;Leve
64910;Usar buzina/buzinar prolongada e sucessivamente a qualquer pretexto ;Condutor ;88.38;Municipal/Rodoviário ;227 * II ;3.0;Leve
65050;Usar buzina/buzinar entre as vinte e duas e as seis horas ;Condutor ;88.38;Municipal/Rodoviário ;227 * III ;3.0;Leve
65130;Usar buzina/buzinar em locais e horários proibidos pela sinalização ;Condutor ;88.38;Municipal/Rodoviário ;227 * IV ;3.0;Leve
65210;Usar buzina/buzinar em desacordo com os padrões e frequências estabelecidas pelo Contran ;Proprietário ;88.38;Municipal/Rodoviário ;227 * V ;3.0;Leve
69120;Conduzir veículo sem os documentos de porte obrigatório referidos no CTB ;Condutor ;88.38;Estadual/Rodoviário ;232;3.0;Leve
70051;Deixar de atualizar o cadastro de registro do veículo ;Proprietário ;88.38;Estadual ;241;3.0;Leve
70052;Deixar de atualizar o cadastro de habilitação do condutor ;Condutor ;88.38;Estadual ;241;3.0;Leve
73901;É proibido ao pedestre cruzar pista de rolamento de viaduto exceto onde permitido ;Pedestre ;44.19;Municipal/Rodoviário ;254 * II ;3.0;Leve50%
73902;É proibido ao pedestre cruzar pista de rolamento de ponte exceto onde permitido ;Pedestre ;44.19;Municipal/Rodoviário ;254 * II ;3.0;Leve50%
73903;É proibido ao pedestre cruzar pista de rolamento de túneis exceto onde permitido ;Pedestre ;44.19;Municipal/Rodoviário ;254 * II ;3.0;Leve50%
74040;É proibido ao pedestre atravessar via área cruzamento exceto onde permitido pela sinalização ;Pedestre ;44.19;Municipal/Rodoviário ;254 * III ;3.0;Leve50%
74120;É proibido pedestre utilizar via em agrupamento que perturbe trânsito/prática esporte/desfile ;Pedestre ;44.19;Municipal/Rodoviário ;254 * IV ;3.0;Leve50%
74201;É proibido ao pedestre andar fora da faixa própria ;Pedestre ;44.19;Municipal/Rodoviário ;254 * V ;3.0;Leve50%
74202;É proibido ao pedestre andar fora da passarela ;Pedestre ;44.19;Municipal/Rodoviário ;254 * V ;3.0;Leve50%
74203;É proibido ao pedestre andar fora da passagem aérea ;Pedestre ;44.19;Municipal/Rodoviário ;254 * V ;3.0;Leve50%
74204;É proibido ao pedestre andar fora da passagem subterrânea ;Pedestre ;44.19;Municipal/Rodoviário ;254 * V ;3.0;Leve50%
74390;É proibido ao pedestre desobedecer a sinalização de trânsito específica ;Pedestre ;44.19;Municipal/Rodoviário ;254 * VI ;3.0;Leve50%
52231;Usar veículo para arremessar sobre os pedestres água ou detritos ;Condutor ;130.16;Municipal/Rodoviário ;171;4.0;Média
52232;Usar veículo para arremessar sobre os veículos água ou detritos ;Condutor ;130.16;Municipal/Rodoviário ;171;4.0;Média
51851;Deixar o condutor de usar o cinto segurança ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;167;5.0;Grave
52312;Abandonar na via objetos ou substâncias ;Condutor ;130.16;Municipal/Rodoviário ;172;4.0;Média
51852;Deixar o passageiro de usar o cinto segurança ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;167;5.0;Grave
53470;Deixar o condutor envolvido em acidente sem vítima, de remover o veículo do local ;Condutor ;130.16;Municipal/Rodoviário ;178;4.0;Média
53710;Ter seu veículo imobilizado na via por falta de combustível ;Condutor ;130.16;Municipal/Rodoviário ;180;4.0;Média
53800;Estacionar nas esquinas e a menos de 5m do alinhamento da via transversal ;Condutor ;130.16;Municipal/Rodoviário ;181 * I ;4.0;Média
54100;Estacionar em desacordo com as posições estabelecidas no CTB ;Condutor ;130.16;Municipal/Rodoviário ;181 * IV ;4.0;Média
54360;Estacionar junto/sobre hidrante de incêndio, registro de água/tampa de poço visita galerias subterrâneas ;Condutor ;130.16;Municipal/Rodoviário ;181, VI ;4.0;Média
54600;Estacionar em guia de calçada rebaixada destinada à entrada/saída de veículos ;Condutor ;130.16;Municipal/Rodoviário ;181 * IX ;4.0;Média
54790;Estacionar impedindo a movimentação de outro veículo ;Condutor ;130.16;Municipal/Rodoviário ;181 * X ;4.0;Média
53390;Deixar o condutor de prestar socorro à vítima de acidente de trânsito quando solicitado pela autoridade e seus agentes ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;177;5.0;Grave
54521;Estacionar no passeio ;Condutor ;195.23;Municipal/Rodoviário ;181 * VIII ;5.0;Grave
55500;Estacionar em local/horário proibido especificamente pela sinalização ;Condutor ;130.16;Municipal/Rodoviário ;181 * XVIII ;4.0;Média
55760;Parar nas esquinas e a menos 5m do bordo do alinhamento da via transversal ;Condutor ;130.16;Municipal/Rodoviário ;182 * I ;4.0;Média
55920;Parar afastado da guia da calçada (meio-fio) a mais de 1m ;Condutor ;130.16;Municipal/Rodoviário ;182 * III ;4.0;Média
56300;Parar na área de cruzamento de vias ;Condutor ;130.16;Municipal/Rodoviário ;182 * VII ;4.0;Média
56491;Parar nos viadutos ;Condutor ;130.16;Municipal/Rodoviário ;182 * VIII ;4.0;Média
56492;Parar nas pontes ;Condutor ;130.16;Municipal/Rodoviário ;182 * VIII ;4.0;Média
56493;Parar nos túneis ;Condutor ;130.16;Municipal/Rodoviário ;182 * VIII ;4.0;Média
56570;Parar na contramão de direção ;Condutor ;130.16;Municipal/Rodoviário ;182 * IX ;4.0;Média
56650;Parar em local/horário proibidos especificamente pela sinalização ;Condutor ;130.16;Municipal/Rodoviário ;182 * X ;4.0;Média
56731;Parar  sobre faixa de pedestres na mudança de sinal luminoso ;Condutor ;130.16;Municipal/Rodoviário ;183;4.0;Média
56732;Parar sobre faixa de pedestres na mudança de sinal luminoso (fiscalização eletrônica) ;Condutor ;130.16;Municipal/Rodoviário ;183;4.0;Média
57030;Deixar de conservar o veículo na faixa a ele destinada pela sinalização de regulamentação ;Condutor ;130.16;Municipal/Rodoviário ;185 * I ;4.0;Média
57110;Deixar de conservar nas faixas da direita o veículo lento e de maior porte ;Condutor ;130.16;Municipal/Rodoviário ;185 * II ;4.0;Média
57461;Transitar em local/horário não permitido pela regulamentação estabelecida pela autoridade ;Condutor ;130.16;Municipal/Rodoviário ;187 * I ;4.0;Média
57462;Transitar em local/horário não permitido pela regulamentação - rodízio ;Condutor ;130.16;Municipal/Rodoviário ;187 * I ;4.0;Média
57463;Transitar em local/horário não permitido pela regulamentação - caminhão ;Condutor ;130.16;Municipal/Rodoviário ;187 * I ;4.0;Média
57620;Transitar ao lado de outro veículo, interrompendo ou perturbando o trânsito ;Condutor ;130.16;Municipal/Rodoviário ;188;4.0;Média
58511;Deixar de deslocar com antecedência veículo para faixa mais à esquerda quando for manobrar ;Condutor ;130.16;Municipal/Rodoviário ;197;4.0;Média
58512;Deixar de deslocar com antecedência veículo para faixa mais à direita quando for manobrar ;Condutor ;130.16;Municipal/Rodoviário ;197;4.0;Média
58600;Deixar de dar passagem pela esquerda quando solicitado ;Condutor ;130.16;Municipal/Rodoviário ;198;4.0;Média
58780;Ultrapassar pela direita, salvo quando veículo da frente der sinal para entrar esquerda ;Condutor ;130.16;Municipal/Rodoviário ;199;4.0;Média
58940;Deixar de guardar a distância lateral de 1,50m ao passar/ultrapassar bicicleta ;Condutor ;130.16;Municipal/Rodoviário ;201;4.0;Média
61900;Entrar/sair área lindeira sem precaução com a segurança de pedestres e veículos ;Condutor ;130.16;Municipal/Rodoviário ;216;4.0;Média
62030;Entrar/sair de fila de veículos estacionados sem dar preferência a pedestres/veículos ;Condutor ;130.16;Municipal/Rodoviário ;217;4.0;Média
62540;Transitar em velocidade inferior à metade da máxima da via, salvo faixa direita ;Condutor ;130.16;Municipal/Rodoviário ;219;4.0;Média
64080;Portar no veículo placas de identificação em desacordo com especificação/modelo Contran ;Proprietário ;130.16;Estadual/Rodoviário ;221;4.0;Média
64240;Deixar de manter ligado em emergência o sistema iluminação vermelha intermitente ainda que parado ;Condutor ;130.16;Municipal/Rodoviário ;222;4.0;Média
64750;Deixar de retirar qualquer objeto utilizado para sinalização temporária da via ;Condutor ;130.16;Municipal/Rodoviário ;226;4.0;Média
65480;Usar no veículo alarme/aparelho produz som perturbe sossego público desacordo norma Contran ;Condutor ;130.16;Estadual/Rodoviário ;229;4.0;Média
67500;Conduzir o veículo de carga com falta inscrição da tara e demais previstas no CTB ;Proprietário ;130.16;Estadual/Rodoviário ;230 * XXI ;4.0;Média
68580;Transitar com o veículo com lotação excedente ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;231 * VII ;7.0;Gravíssima
68661;Transitar efetuando transporte remunerado de pessoas quando não licenciado para esse fim ;Proprietário ;293.47;Estadual/Municipal/Rodoviário ;231 * VIII ;7.0;Gravíssima
68662;Transitar efetuando transporte remunerado de bens quando não licenciado para esse fim ;Proprietário ;293.47;Estadual/Municipal/Rodoviário ;231 * VIII ;7.0;Gravíssima
68742;Transitar com o veículo desengrenado em declive ;Condutor ;130.16;Municipal/Rodoviário ;231 * IX ;4.0;Média
69550;Rebocar outro veículo com cabo flexível ou corda ;Condutor ;130.16;Municipal/Rodoviário ;236;4.0;Média
70562;Conduzir ciclo fazendo malabarismo ou equilibrando-se em uma roda ;Condutor ;293.47;Municipal/Rodoviário ;244 * III c/c §1º ;7.0;Gravíssima
70992;Conduzir ciclo sem segurar o guidom com ambas as mãos ;Condutor ;130.16;Municipal/Rodoviário ;244 * VII c/c §1º ;4.0;Média
71022;Conduzir ciclo transportando carga incompatível ;Condutor ;130.16;Municipal/Rodoviário ;244 * VIII c/c §1º ;4.0;Média
71100;Conduzir ciclo transportando passageiro fora da garupa/assento a ele destinado ;Condutor ;130.16;Municipal/Rodoviário ;244 * §1º * a ;4.0;Média
71291;Conduzir ciclo via de trânsito rápido ou Rodoviárioia salvo se houver acostamento/faixa própria ;Condutor ;130.16;Municipal/Rodoviário ;244 * §1º * b ;4.0;Média
71292;Conduzir ciclomotor em via de trânsito rápido ;Condutor ;130.16;Municipal/Rodoviário ;244 * §2º ;4.0;Média
71293;Conduzir ciclomotor em Rodoviárioia salvo se houver acostamento ou faixa própria ;Condutor ;130.16;Municipal/Rodoviário ;244 * §2º ;4.0;Média
71370;Conduzir ciclo transportando criança sem condição de cuidar própria segurança ;Condutor ;130.16;Municipal/Rodoviário ;244 * §1º * c ;4.0;Média
72001;Deixar de conduzir pelo bordo pista em fila única veículo tração/propulsão humana ;Condutor ;130.16;Municipal/Rodoviário ;247;4.0;Média
72002;Deixar de conduzir pelo bordo da pista em fila única veículo de tração animal ;Condutor ;130.16;Municipal/Rodoviário ;247;4.0;Média
72261;Deixar de manter acesas à noite as luzes posição qdo o veículo estiver parado ;Condutor ;130.16;Municipal/Rodoviário ;249;4.0;Média
72340;Em movimento, deixar de manter acesa a luz baixa durante à noite ;Condutor ;130.16;Municipal/Rodoviário ;250 * I * a ;4.0;Média
72500;Em movimento, deixar de manter acesa luz baixa veículo transporte coletivo faixa/pista exclusiva ;Condutor ;130.16;Municipal/Rodoviário ;250 * I * c ;4.0;Média
72690;Em movimento de dia, deixar de manter acesa luz baixa de motocicletas/motonetas/ciclomotores ;Condutor ;130.16;Municipal/Rodoviário ;250 * I * d ;4.0;Média
72850;Em movimento, deixar de manter  a placa traseira iluminada à noite ;Condutor ;130.16;Estadual/Rodoviário ;250 * III ;4.0;Média
72930;Utilizar o pisca-alerta, exceto em imobilizações ou situações de emergência ;Condutor ;130.16;Municipal/Rodoviário ;251 * I ;4.0;Média
73070;Utilizar luz alta e baixa intermitente, exceto quando permitido pelo CTB ;Condutor ;130.16;Municipal/Rodoviário ;251 * II ;4.0;Média
73150;Dirigir o veículo com o braço do lado de fora ;Condutor ;130.16;Municipal/Rodoviário ;252 * I ;4.0;Média
73231;Dirigir o veículo transportando pessoas à sua esquerda ou entre os braços e pernas ;Condutor ;130.16;Estadual/Rodoviário ;252 * II ;4.0;Média
73233;Dirigir o veículo transportando volume à sua esquerda ou entre os braços e pernas ;Condutor ;130.16;Estadual/Rodoviário ;252 * II ;4.0;Média
73310;Dirigir o veículo com incapacidade física ou mental temporária ;Condutor ;130.16;Estadual/Rodoviário ;252 * III ;4.0;Média
73400;Dirigir o veículo usando calçado que não se firme nos pés/comprometa utilização pedais (chinelo);Condutor ;130.16;Estadual/Rodoviário ;252 * IV ;4.0;Média
73580;Dirigir o veículo com apenas uma das mãos, exceto quando permitido pelo CTB ;Condutor ;130.16;Estadual/Rodoviário ;252 * V ;4.0;Média
73661;Dirigir o veículo utilizando-se de fones nos ouvidos conectados a aparelhagem sonora ;Condutor ;130.16;Estadual/Municipal/Rodoviário ;252 * VI ;4.0;Média
73662;Dirigir veículo utilizando-se de telefone celular ;Condutor ;130.16;Estadual/Municipal/Rodoviário ;252 * VI ;4.0;Média
74471;Conduzir bicicleta em passeios onde não seja permitida a circulação desta ;Condutor ;130.16;Municipal/Rodoviário ;255;4.0;Média
74472;Conduzir bicicleta de forma agressiva ;Condutor ;130.16;Municipal/Rodoviário ;255;4.0;Média
74550;Transitar em velocidade superior à máxima permitida em até 20% ;Condutor ;130.16;Municipal/Rodoviário ;218 * I ;4.0;Média
52311;Atirar/jogar do veículo objetos ou substâncias ;Condutor ;130.16;Municipal/Rodoviário ;172;4.0;Média
51691;Dirigir sob a influência de álcool ;Condutor ;2934.7;Estadual/Rodoviário ;165;7.0;Gravíssima10X
52400;Disputar corrida (racha/raxa);Condutor ;2934.7;Estadual/Municipal/Rodoviário ;173;7.0;Gravíssima10X
52581;Promover na via competição esportiva sem permissão ;PF ou PJ ;2934.7;Municipal/Rodoviário ;174;7.0;Gravíssima10X
52582;Promover na via eventos organizados sem permissão ;PF ou PJ ;2934.7;Municipal/Rodoviário ;174;7.0;Gravíssima10X
52583;Promover na via exibição e demonstração de perícia em manobra de veículo sem permissão ;PF ou PJ ;2934.7;Municipal/Rodoviário ;174;7.0;Gravíssima10X
52661;Participar na via como condutor em competição sem permissão ;Condutor ;2934.7;Municipal/Rodoviário ;174;7.0;Gravíssima10X
52662;Participar na via como condutor em eventos organizados sem permissão ;Condutor ;2934.7;Municipal/Rodoviário ;174;7.0;Gravíssima10X
52663;Participar como condutor de exibição/demonstração de perícia em manobra de veículo sem permissão ;Condutor ;2934.7;Municipal/Rodoviário ;174;7.0;Gravíssima10X
52741;Utilizar-se de veículo para demonstrar ou exibir manobra perigosa, mediante arrancada brusca ;Condutor ;2934.7;Estadual/Rodoviário ;175;7.0;Gravíssima10X
57970;Forçar passagem entre veículos que, transitando em sentidos opostos, estejam na iminência de passar um pelo outro ao realizar operação de ultrapassagem ;Condutor ;2934.7;Municipal/Rodoviário ;191;7.0;Gravíssima10X
75790;Recusar-se a ser submetido a teste, exame clínico, perícia ou outro procedimento que permita certificar influência de álcool ou outra substância psicoativa, na forma estabelecida pelo art. 277 ;Condutor ;2934.7;Estadual/Rodoviário ;165-A ;7.0;Gravíssima10X
56143;Parar na pista de rolamento das vias de trânsito rápido ;Condutor ;195.23;Municipal/Rodoviário ;182 * V ;5.0;Grave
50100;Dirigir veículo sem possuir CNH/PPD/ACC (inabilitado);Condutor ;880.41;Estadual/Rodoviário ;162 * I ;7.0;Gravíssima3X
56144;Parar na pista de rolamento das demais vias dotadas de acostamento ;Condutor ;195.23;Municipal/Rodoviário ;182 * V ;5.0;Grave
50371;Dirigir veículo com CNH de categoria diferente da do veículo ;Condutor ;586.94;Estadual/Rodoviário ;162 * III ;7.0;Gravíssima2X
56900;Transitar na faixa/pista da esquerda regulamentada circulação exclusiva determinado veículo ;Condutor ;195.23;Municipal/Rodoviário ;184 * II ;5.0;Grave
57200;Transitar pela contramão de direção em via com duplo sentido de circulação ;Condutor ;195.23;Municipal/Rodoviário ;186 * I ;5.0;Grave
57890;Seguir veículo em serviço de urgência devidamente identificado por alarme sonoro/iluminação vermelha ;Condutor ;195.23;Municipal/Rodoviário ;190;5.0;Grave
58000;Deixar de guardar distância de segurança lateral/frontal entre seu veículo e demais e ao bordo pista ;Condutor ;195.23;Municipal/Rodoviário ;192;5.0;Grave
50372;Dirigir veículo com PPD de categoria diferente da do veículo ;Condutor ;586.94;Estadual/Rodoviário ;162 * III ;7.0;Gravíssima2X
50610;Entregar veículo a pessoa sem CNH/PPD/ACC ;Proprietário ;880.41;Estadual/Rodoviário ;163 c/c 162 * I ;7.0;Gravíssima3X
58270;Transitar em marcha ré, salvo na distância necessária a pequenas manobras ;Condutor ;195.23;Municipal/Rodoviário ;194;5.0;Grave
50881;Entregar veículo a pessoa com CNH de categoria diferente da do veículo ;Proprietário ;586.94;Estadual/Rodoviário ;163 c/c 162 * III ;7.0;Gravíssima2X
