Código de infração;Infração;Responsável;Valor da multa;Órgão Autuador;Artigos do CTB;Pontos;Gravidade
58350;Desobedecer às ordens emanadas da autorid compet de trânsito ou de seus agentes ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;195;5.0;Grave
50882;Entregar veículo a pessoa com PPD de categoria diferente da do veículo ;Proprietário ;586.94;Estadual/Rodoviário ;163 c/c 162 * III ;7.0;Gravíssima2X
58431;Deixar de indicar com antecedência, mediante gesto de braço/luz indicadora, início da marcha ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;196;5.0;Grave
51180;Permitir posse/condução do veículo a pessoa sem CNH/PPD/ACC ;Proprietário ;880.41;Estadual/Rodoviário ;164 c/c 162 * I ;7.0;Gravíssima3X
51341;Permitir posse/condução veículo a pessoa com CNH categoria diferente da do veículo ;Proprietário ;586.94;Estadual/Rodoviário ;164 c/c 162 * III ;7.0;Gravíssima2X
51342;Permitir posse/condução veículo a pessoa com PPD categoria diferente da do veículo ;Proprietário ;586.94;Estadual/Rodoviário ;164 c/c 162 * III ;7.0;Gravíssima2X
58191;Transitar com o veículo em calçadas, passeios ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
58192;Transitar com o veículo em ciclovias, ciclofaixas ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
58432;Deixar de indicar com antecedência, mediante gesto de braço/luz indicadora, manobra de parar ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;196;5.0;Grave
58193;Transitar com o veículo em ajardinamentos, gramados, jardins públicos ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
58194;Transitar com o veículo em canteiros centrais/divisores de pista de rolamento ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
58433;Deixar de indicar com antecedência, mediante gesto de braço/luz indicadora, mudança de direção ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;196;5.0;Grave
58195;Transitar com o veículo em ilhas, refúgios ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
58434;Deixar de indicar com antecedência, mediante gesto de braço/luz indicadora, mudança de faixa ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;196;5.0;Grave
59750;Deixar de parar no acostamento à direita, para cruzar pista ou entrar à esquerda ;Condutor ;195.23;Municipal/Rodoviário ;204;5.0;Grave
60411;Executar operação de conversão à direita em local proibido pela sinalização ;Condutor ;195.23;Municipal/Rodoviário ;207;5.0;Grave
60412;Executar operação de conversão à esquerda em local proibido pela sinalização ;Condutor ;195.23;Municipal/Rodoviário ;207;5.0;Grave
60681;Transpor bloqueio viário com ou sem sinalização ou dispositivos auxiliares ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;209;5.0;Grave
60682;Deixar de adentrar às áreas destinadas à pesagem de veículos ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;209;5.0;Grave
60841;Ultrapassar veículos motorizados em fila, parados em razão de sinal luminoso ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;211;5.0;Grave
58196;Transitar com o veículo em marcas de canalização ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
58197;Transitar com o veículo em acostamentos ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
74710;Transitar em velocidade superior à máxima permitida em mais de 50% ;Condutor ;880.41;Municipal/Rodoviário ;218 * III ;7.0;Gravíssima3X
50291;Dirigir veículo com CNH/PPD/ACC cassada ;Condutor ;880.41;Estadual/Rodoviário ;162 * II ;7.0;Gravíssima3X
50292;Dirigir veículo com CNH/PPD/ACC com suspensão do direito de dirigir ;Condutor ;880.41;Estadual/Rodoviário ;162 * II ;7.0;Gravíssima3X
50701;Entregar veículo a pessoa com CNH/PPD/ACC cassada ;Proprietário ;880.41;Estadual/Rodoviário ;163 c/c 162 * II ;7.0;Gravíssima3X
50702;Entregar veículo a pessoa com CNH/PPD/ACC com susp. do direito de dirigir ;Proprietário ;880.41;Estadual/Rodoviário ;163 c/c 162 * II ;7.0;Gravíssima3X
51261;Permitir posse/condução do veículo a pessoa com CNH/PPD/ACC cassada ;Proprietário ;880.41;Estadual/Rodoviário ;164 c/c 162 * II ;7.0;Gravíssima3X
52820;Deixar o condutor envolvido em acidente, de prestar ou providenciar socorro a vítima ;Condutor ;1467.35;Estadual/Rodoviário ;176 * I ;7.0;Gravíssima5X
52900;Deixar o condutor envolvido em acidente, de adotar providências para evitar perigo para o trânsito ;Condutor ;1467.35;Estadual/Rodoviário ;176 * II ;7.0;Gravíssima5X
50450;Dirigir veículo com validade de CNH/PPD vencida há mais de 30 dias ;Condutor ;293.47;Estadual/Rodoviário ;162 * V ;7.0;Gravíssima
53040;Deixar o condutor envolvido em acidentes com vítima de preservar o local, de forma a facilitar os trabalhos da Polícia e da Perícia. ;Condutor ;1467.35;Estadual/Rodoviário ;176 * III ;7.0;Gravíssima5X
53120;Deixar o condutor envolvido em acidente, de remover o veículo do local quando determinado por policial ou agente da autoridade de trânsito ;Condutor ;1467.35;Estadual/Rodoviário ;176 * IV ;7.0;Gravíssima5X
53200;Deixar o condutor envolvido em acidente, de identificar-se ao policial e de lhe prestar informações necessárias à confecção do boletim de ocorrência ;Condutor ;1467.35;Estadual/Rodoviário ;176 * V ;7.0;Gravíssima5X
59080;Ultrapassar pelo acostamento ;Condutor ;1467.35;Municipal/Rodoviário ;202 * I ;7.0;Gravíssima5X
59161;Ultrapassar  em interseções ;Condutor ;1467.35;Municipal/Rodoviário ;202 * II ;7.0;Gravíssima5X
59162;Ultrapassar  em passagem de nível ;Condutor ;1467.35;Municipal/Rodoviário ;202 * II ;7.0;Gravíssima5X
59241;Ultrapassar pela contramão nas curvas sem visibilidade suficiente ;Condutor ;1467.35;Municipal/Rodoviário ;203 * I ;7.0;Gravíssima5X
50531;Dirigir veículo sem usar lentes corretoras de visão ;Condutor ;293.47;Estadual/Rodoviário ;162 * VI ;7.0;Gravíssima
59242;Ultrapassar pela contramão nos aclives ou declives, sem visibilidade suficiente ;Condutor ;1467.35;Municipal/Rodoviário ;203 * I ;7.0;Gravíssima5X
59320;Ultrapassar pela contramão nas faixas de pedestre ;Condutor ;1467.35;Municipal/Rodoviário ;203 * II ;7.0;Gravíssima5X
59401;Ultrapassar pela contramão nas pontes ;Condutor ;1467.35;Municipal/Rodoviário ;203 * III ;7.0;Gravíssima5X
50532;Dirigir veículo sem usar aparelho auxiliar de audição ;Condutor ;293.47;Estadual/Rodoviário ;162 * VI ;7.0;Gravíssima
59402;Ultrapassar pela contramão nos viadutos ;Condutor ;1467.35;Municipal/Rodoviário ;203 * III ;7.0;Gravíssima5X
59403;Ultrapassar pela contramão nos túneis ;Condutor ;1467.35;Municipal/Rodoviário ;203 * III ;7.0;Gravíssima5X
59591;Ultrapassar pela contramão veículo parado em fila junto sinal luminoso ;Condutor ;1467.35;Municipal/Rodoviário ;203 * IV ;7.0;Gravíssima5X
59593;Ultrapassar pela contramão veículo parado em fila junto a cruzamento ;Condutor ;1467.35;Municipal/Rodoviário ;203 * IV ;7.0;Gravíssima5X
59594;Ultrapassar pela contramão veículo parado em fila junto a qualquer outro impedimento à livre circulação ;Condutor ;1467.35;Municipal/Rodoviário ;203 * IV ;7.0;Gravíssima5X
50533;Dirigir veículo sem usar aparelho auxiliar de prótese física ;Condutor ;293.47;Estadual/Rodoviário ;162 * VI ;7.0;Gravíssima
59670;Ultrapassar pela contramão linha de divisão de fluxos opostos, contínua amarela ;Condutor ;1467.35;Municipal/Rodoviário ;203 * V ;7.0;Gravíssima5X
50534;Dirigir veículo sem adaptações impostas na concessão/renovação licença conduzir ;Condutor ;293.47;Estadual/Rodoviário ;162 * VI ;7.0;Gravíssima
50960;Entregar veículo a pessoa com CNH/PPD vencida há mais de 30 dias ;Proprietário ;293.47;Estadual/Rodoviário ;163 c/c 162 * V ;7.0;Gravíssima
51001;Entregar o veículo a pessoa sem usar lentes corretoras de visão ;Proprietário ;293.47;Estadual/Rodoviário ;163 c/c 162 * VI ;7.0;Gravíssima
51002;Entregar o veículo a pessoa sem usar aparelho auxiliar de audição ;Proprietário ;293.47;Estadual/Rodoviário ;163 c/c 162 * VI ;7.0;Gravíssima
51003;Entregar o veículo a pessoa sem aparelho de prótese física ;Proprietário ;293.47;Estadual/Rodoviário ;163 c/c 162 * VI ;7.0;Gravíssima
51004;Entregar veículo a pessoa sem adaptações do veículo impostas por ocasião da concessão ou da renovação da licença para conduzir ;Proprietário ;293.47;Estadual/Rodoviário ;163 c/c 162 * VI ;7.0;Gravíssima
51420;Permitir posse/condução do veículo a pessoa com CNH/PPD vencida há mais de 30 dias ;Proprietário ;293.47;Estadual/Rodoviário ;164 c/c 162 * V ;7.0;Gravíssima
51501;Permitir posse/condução do veículo a pessoa sem usar lentes corretoras de visão ;Proprietário ;293.47;Estadual/Rodoviário ;164 c/c 162 * VI ;7.0;Gravíssima
51502;Permitir posse/condução do veículo a pessoa sem usar aparelho auxiliar de audição ;Proprietário ;293.47;Estadual/Rodoviário ;164 c/c 162 * VI ;7.0;Gravíssima
51503;Permitir posse/condução do veículo a pessoa sem usar aparelho de prótese física ;Proprietário ;293.47;Estadual/Rodoviário ;164 c/c 162 * VI ;7.0;Gravíssima
51504;Permitir posse de condutor em veículo sem adaptações impostas concessão/renovação licença condutor ;Proprietário ;293.47;Estadual/Rodoviário ;164 c/c 162 * VI ;7.0;Gravíssima
51770;Confiar/entregar veículo a pessoa com estado físico/psíquico sem condições dirigir em segurança ;Proprietário ;293.47;Estadual/Rodoviário ;166;7.0;Gravíssima
51930;Transportar criança sem observância das normas de segurança estabelecidas para CTB (retenção/cadeirinha(cadeira)/menor de 10 anos/altura inferior a 1,45m);Condutor ;293.47;Estadual/Municipal/Rodoviário ;168;7.0;Gravíssima
52151;Dirigir ameaçando os pedestres que estejam atravessando a via pública ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;170;7.0;Gravíssima
60842;Ultrapassar veículos motorizados em fila, parados em razão de cancela ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;211;5.0;Grave
60843;Ultrapassar veículos motorizados em fila parados em razão de bloqueio viário parcial ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;211;5.0;Grave
60844;Ultrapassar veículos motorizados em fila, parados em razão de qualquer obstáculo ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;211;5.0;Grave
61140;Deixar de parar sempre que a marcha for interceptada por agrupamento de veículos ;Condutor ;195.23;Municipal/Rodoviário ;213 * II ;5.0;Grave
61570;Deixar de dar preferência a pedestre/veículo não motorizado quando iniciada travessia sem sinalização ;Condutor ;195.23;Municipal/Rodoviário ;214 * IV ;5.0;Grave
61650;Deixar de dar preferência a pedestre/veículo não motorizado atravessando a via transversal ;Condutor ;195.23;Municipal/Rodoviário ;214 * V ;5.0;Grave
61731;Deixar de dar preferência em interseção não sinalizada, a veículo circulando por Rodoviárioia ;Condutor ;195.23;Municipal/Rodoviário ;215 * I * a ;5.0;Grave
61732;Deixar de dar preferência em interseção não sinalizada, a veículo circulando por rotatória ;Condutor ;195.23;Municipal/Rodoviário ;215 * I * a ;5.0;Grave
61733;Deixar de dar preferencia em interseção não sinalizada, a veículo que vier da direita ;Condutor ;195.23;Municipal/Rodoviário ;215 * I * b ;5.0;Grave
61810;Deixar de dar preferência nas interseções com sinalização de Dê a Preferência ;Condutor ;195.23;Municipal/Rodoviário ;215 * II ;5.0;Grave
62700;Deixar de reduzir a velocidade onde o trânsito esteja sendo controlado pelo agente ;Condutor ;195.23;Municipal/Rodoviário ;220 * II ;5.0;Grave
62891;Deixar de reduzir a velocidade do veículo ao aproximar-se da guia da calçada ;Condutor ;195.23;Municipal/Rodoviário ;220 * III ;5.0;Grave
62892;Deixar de reduzir a velocidade do veículo ao aproximar-se do acostamento ;Condutor ;195.23;Municipal/Rodoviário ;220 * III ;5.0;Grave
62970;Deixar de reduzir velocidade do veículo ao aproximar-se interseção não sinalizada ;Condutor ;195.23;Municipal/Rodoviário ;220 * IV ;5.0;Grave
55090;Estacionar no ponto de embarque/desembarque de passageiros transporte coletivo ;Condutor ;130.16;Municipal/Rodoviário ;181 * XIII ;4.0;Média
55250;Estacionar na contramão de direção ;Condutor ;130.16;Municipal/Rodoviário ;181 * XV ;4.0;Média
64160;Confeccionar/distribuir/colocar veículo próprio/terceiro placa identificação desacordo Contran ;PF ou PJ ;130.16;Estadual/Rodoviário ;221, parágrafo único ;4.0;Média
63000;Deixar reduzir velocidade nas vias rurais cuja faixa domínio não esteja cercada ;Condutor ;195.23;Municipal/Rodoviário ;220 * V ;5.0;Grave
68313;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo ;Emb/Transp ;130.16;Municipal/Rodoviário ;231 * V ;4.0;Média
68312;Transitar com o veículo com excesso de peso - Por Eixo ;Emb/Transp ;130.16;Municipal/Rodoviário ;231 * V ;4.0;Média
68311;Transitar com o veículo com excesso de peso PBT/PBTC ;Emb/Transp ;130.16;Municipal/Rodoviário ;231 * V ;4.0;Média
63190;Deixar de reduzir a velocidade nos trechos em curva de pequeno raio ;Condutor ;195.23;Municipal/Rodoviário ;220 * VI ;5.0;Grave
68741;Transitar com o veículo desligado em declive ;Condutor ;130.16;Municipal/Rodoviário ;231 * IX ;4.0;Média
68820;Transitar com o veículo excedendo a Capacidade Máxima de Tração (CMT) em até 600 kg ;Proprietário ;130.16;Municipal/Rodoviário ;231 * X ;4.0;Média
72262;Deixar de manter acesas à noite as luzes de posição veic fazendo carga/descarga ;Condutor ;130.16;Municipal/Rodoviário ;249;4.0;Média
73232;Dirigir o veículo transportando animais à sua esquerda ou entre os braços e pernas ;Condutor ;130.16;Estadual/Rodoviário ;252 * II ;4.0;Média
52152;Dirigir ameaçando os demais veículos ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;170;7.0;Gravíssima
54281;Estacionar na pista de rolamento das estradas ;Condutor ;293.47;Municipal/Rodoviário ;181 * V ;7.0;Gravíssima
54282;Estacionar na pista de rolamento das Rodovias ;Condutor ;293.47;Municipal/Rodoviário ;181 * V ;7.0;Gravíssima
54283;Estacionar na pista de rolamento das vias de trânsito rápido ;Condutor ;293.47;Municipal/Rodoviário ;181 * V ;7.0;Gravíssima
54284;Estacionar na pista de rolamento das vias dotadas de acostamento ;Condutor ;293.47;Municipal/Rodoviário ;181 * V ;7.0;Gravíssima
57380;Transitar pela contramão de direção em via com sinalização de regulamentação sentido único ;Condutor ;293.47;Municipal/Rodoviário ;186 * II ;7.0;Gravíssima
57701;Deixar de dar passagem a veículo precedido de batedores devidamente identificados ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;189;7.0;Gravíssima
57702;Deixar de dar passagem a veículo de socorro de incêndio e salvamento quando em serviço de urgência e devidamente identificados ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;189;7.0;Gravíssima
57703;Deixar de dar passagem a veículo de polícia em serviço de urgência devidamente identificada ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;189;7.0;Gravíssima
57704;Deixar de dar passagem a veículo de operação e fiscalização de trânsito devidamente identificada ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;189;7.0;Gravíssima
57705;Deixar de dar passagem a ambulância em serviço de urgência devidamente identificada ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;189;7.0;Gravíssima
58860;Ultrapassar pela direita veículo de transporte coletivo ou de escolares, parado para embarque ou desembarque de passageiros, salvo quando houver refúgio de segurança para o pedestre ;Condutor ;293.47;Municipal/Rodoviário ;200;7.0;Gravíssima
59910;Executar operação de retorno em locais proibidos pela sinalização ;Condutor ;293.47;Municipal/Rodoviário ;206 * I ;7.0;Gravíssima
60091;Executar operação de retorno nas curvas ;Condutor ;293.47;Municipal/Rodoviário ;206 * II ;7.0;Gravíssima
60092;Executar operação de retorno nos aclives ou declives ;Condutor ;293.47;Municipal/Rodoviário ;206 * II ;7.0;Gravíssima
60093;Executar operação de retorno nas pontes ;Condutor ;293.47;Municipal/Rodoviário ;206 * II ;7.0;Gravíssima
60094;Executar operação de retorno nos viadutos ;Condutor ;293.47;Municipal/Rodoviário ;206 * II ;7.0;Gravíssima
60095;Executar operação de retorno nos túneis ;Condutor ;293.47;Municipal/Rodoviário ;206 * II ;7.0;Gravíssima
60171;Executar operação de retorno passando por cima de calçada, passeio ;Condutor ;293.47;Municipal/Rodoviário ;206 * III ;7.0;Gravíssima
60172;Executar operação de retorno passando por cima de ilha, refúgio ;Condutor ;293.47;Municipal/Rodoviário ;206 * III ;7.0;Gravíssima
60173;Executar operação de retorno passando por cima de ajardinamento ;Condutor ;293.47;Municipal/Rodoviário ;206 * III ;7.0;Gravíssima
60174;Executar operação de retorno passando por cima de canteiro de divisor de pista ;Condutor ;293.47;Municipal/Rodoviário ;206 * III ;7.0;Gravíssima
60175;Executar operação de retorno passando por cima de faixa de pedestres ;Condutor ;293.47;Municipal/Rodoviário ;206 * III ;7.0;Gravíssima
60176;Executar operação de retorno passando por cima de faixa de veículo não motorizados ;Condutor ;293.47;Municipal/Rodoviário ;206 * III ;7.0;Gravíssima
60250;Executar retorno nas interseções, entrando na contramão da via transversal ;Condutor ;293.47;Municipal/Rodoviário ;206 * IV ;7.0;Gravíssima
60330;Executar retorno com prejuízo da circulação/segurança ainda que em local permitido ;Condutor ;293.47;Municipal/Rodoviário ;206 * V ;7.0;Gravíssima
60501;Avançar o sinal vermelho do semáforo, exceto onde houver sinalização que permite livre conversão à direita ;Condutor ;293.47;Municipal/Rodoviário ;208;7.0;Gravíssima
60502;Avançar o sinal de parada obrigatória ;Condutor ;293.47;Municipal/Rodoviário ;208;7.0;Gravíssima
60503;Avançar o sinal vermelho do semáforo sob fiscalização eletrônica ;Condutor ;293.47;Municipal/Rodoviário ;208;7.0;Gravíssima
60760;Transpor bloqueio viário policial ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;210;7.0;Gravíssima
60920;Deixar de parar o veículo antes de transpor linha férrea ;Condutor ;195.23;Municipal/Rodoviário ;212;7.0;Gravíssima
61060;Deixar de parar sempre que a marcha for interceptada por agrupamento de pessoas ;Condutor ;293.47;Municipal/Rodoviário ;213 * I ;7.0;Gravíssima
61220;Deixar de dar preferência a pedestre e a veículo não motorizado na faixa a ele destinada ;Condutor ;293.47;Municipal/Rodoviário ;214 * I ;7.0;Gravíssima
61300;Deixar de dar preferência a pedestre e a veículo não motorizado que não haja concluído a travessia ;Condutor ;293.47;Municipal/Rodoviário ;214 * II ;7.0;Gravíssima
61490;Deixar de dar preferência a pedestre portador de deficiência física, criança, idoso e gestante ;Condutor ;293.47;Municipal/Rodoviário ;214 * III ;7.0;Gravíssima
62620;Deixar de reduzir a velocidade quando se aproximar de passeatas, aglomerações, desfiles, etc ;Condutor ;293.47;Municipal/Rodoviário ;220 * I ;7.0;Gravíssima
63941;Deixar de reduzir a velocidade nas proximidades de escolas ;Condutor ;293.47;Municipal/Rodoviário ;220 * XIV ;7.0;Gravíssima
63942;Deixar de reduzir a velocidade nas proximidades de hospitais ;Condutor ;293.47;Municipal/Rodoviário ;220 * XIV ;7.0;Gravíssima
63943;Deixar de reduzir velocidade na proximidade de estação de embarque e desembarque de passageiros ;Condutor ;293.47;Municipal/Rodoviário ;220 * XIV ;7.0;Gravíssima
63944;Deixar de reduzir velocidade onde haja intensa movimentação de pedestres ;Condutor ;293.47;Municipal/Rodoviário ;220 * XIV ;7.0;Gravíssima
65561;Conduzir o veículo com o lacre de identificação violado/falsificado ;Proprietário ;293.47;Estadual/Rodoviário ;230 * I ;7.0;Gravíssima
65562;Conduzir o veículo com a inscrição do chassi violada/falsificada ;Proprietário ;293.47;Estadual/Rodoviário ;230 * I ;7.0;Gravíssima
65563;Conduzir o veículo com o selo violado/falsificado ;Proprietário ;293.47;Estadual/Rodoviário ;230 * I ;7.0;Gravíssima
65564;Conduzir o veículo com a placa violada/falsificada ;Proprietário ;293.47;Estadual/Rodoviário ;230 * I ;7.0;Gravíssima
65565;Conduzir o veículo com qualquer outro elemento de identificação violado/falsificado ;Proprietário ;293.47;Estadual/Rodoviário ;230 * I ;7.0;Gravíssima
65640;Conduzir o veículo transportando passageiros em compartimento de carga ;Condutor ;293.47;Municipal/Rodoviário ;230 * II ;7.0;Gravíssima
65720;Conduzir o veículo com dispositivo antirradar ;Proprietário ;293.47;Estadual/Rodoviário ;230 * III ;7.0;Gravíssima
65800;Conduzir o veículo sem qualquer uma das placas de identificação ;Proprietário ;293.47;Estadual/Rodoviário ;230 * IV ;7.0;Gravíssima
65991;Conduzir o veículo que não esteja registrado ;Proprietário ;293.47;Estadual/Rodoviário ;230 * V ;7.0;Gravíssima
65992;Conduzir o veículo registrado que não esteja devidamente licenciado ;Proprietário ;293.47;Estadual/Rodoviário ;230 * V ;7.0;Gravíssima
66020;Conduzir o veículo com qualquer uma das placas sem legibilidade e visibilidade ;Proprietário ;293.47;Estadual/Rodoviário ;230 * VI ;7.0;Gravíssima
67770;Transitar com o veículo danificando a via, suas instalações e equipamentos ;Condutor ;293.47;Municipal/Rodoviário ;231 * I ;7.0;Gravíssima
67851;Transitar com veículo derramando a carga que esteja transportando ;Condutor ;293.47;Municipal/Rodoviário ;231 * II * a ;7.0;Gravíssima
67852;Transitar com veículo lançando a carga que esteja transportando ;Condutor ;293.47;Municipal/Rodoviário ;231 * II * a ;7.0;Gravíssima
67853;Transitar com veículo arrastando a carga que esteja transportando ;Condutor ;293.47;Municipal/Rodoviário ;231 * II * a ;7.0;Gravíssima
