Código de infração;Infração;Responsável;Valor da multa;Órgão Autuador;Artigos do CTB;Pontos;Gravidade
67930;Transitar com veículo derramando/lançando combustível/lubrificante que esteja utilizando ;Condutor ;293.47;Municipal/Rodoviário ;231 * II * b ;7.0;Gravíssima
68070;Transitar com veículo derramando/lançando/arrastando objeto que possa acarretar risco acidente ;Condutor ;293.47;Municipal/Rodoviário ;231 * II * c ;7.0;Gravíssima
69040;Transitar com o veículo excedendo a Capacidade Máxima de Tração (Capacidade Máxima de Tração (CMT)) acima de 1.000 kg ;Proprietário ;293.47;Municipal/Rodoviário ;231 * X ;7.0;Gravíssima
69391;Falsificar ou adulterar documento de habilitação ;Condutor ;293.47;Estadual/Rodoviário ;234;7.0;Gravíssima
69392;Falsificar ou adulterar documento de identificação do veículo ;Condutor ;293.47;Estadual/Rodoviário ;234;7.0;Gravíssima
69710;Recusar-se a entregar CNH/CRV/CRLV/ outros documentos ;Condutor ;293.47;Estadual/Rodoviário ;238;7.0;Gravíssima
69800;Retirar do local veículo legalmente retido para regularização, sem permissão ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;239;7.0;Gravíssima
63270;Deixar de reduzir velocidade ao aproximar local sinalizado com advertência de obras/trabalhadores ;Condutor ;195.23;Municipal/Rodoviário ;220 * VII ;5.0;Grave
63350;Deixar de reduzir a velocidade sob chuva/neblina/cerração/ventos fortes ;Condutor ;195.23;Municipal/Rodoviário ;220 * VIII ;5.0;Grave
63430;Deixar de reduzir a velocidade quando houver má visibilidade ;Condutor ;195.23;Municipal/Rodoviário ;220 * IX ;5.0;Grave
63510;Deixar de reduzir velocidade quando pavimento se apresentar escorregadio/defeituoso/avariado ;Condutor ;195.23;Municipal/Rodoviário ;220 * X ;5.0;Grave
63600;Deixar de reduzir a velocidade à aproximação de animais na pista ;Condutor ;195.23;Municipal/Rodoviário ;220 * XI ;5.0;Grave
63780;Deixar de reduzir a velocidade de forma compatível com a segurança, em declive ;Condutor ;195.23;Municipal/Rodoviário ;220 * XII ;5.0;Grave
63860;Deixar de reduzir velocidade de forma compatível com segurança ao ultrapassar ciclista ;Condutor ;195.23;Municipal/Rodoviário ;220 * XIII ;5.0;Grave
64321;Transitar com farol desregulado perturbando visão outro condutor ;Condutor ;195.23;Estadual/Rodoviário ;223;5.0;Grave
70131;Fazer falsa declaração de domicílio para fins de registro/licenciamento ;Proprietário ;293.47;Estadual ;242;7.0;Gravíssima
70132;Fazer falsa declaração de domicílio para fins de habilitação ;Condutor ;293.47;Estadual ;242;7.0;Gravíssima
70301;Conduzir motocicleta, motoneta ou ciclomotor sem capacete de segurança ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;244 * I ;7.0;Gravíssima
70303;Conduzir motocicleta, motoneta ou ciclomotor sem vestuário de acordo com as normas aprovadas pelo Contran ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;244 * I ;7.0;Gravíssima
70481;Conduzir motocicleta, motoneta e ciclomotor transportando passageiro sem capacete ;Condutor ;293.47;Municipal/Rodoviário ;244 * II ;7.0;Gravíssima
70483;Conduzir motocicleta/motoneta/ciclomotor transportando passageiro fora do assento ;Condutor ;293.47;Municipal/Rodoviário ;244 * II ;7.0;Gravíssima
70561;Conduzir motocicleta/motoneta/ciclomotor fazendo malabarismo/equilibrando-se em uma roda ;Condutor ;293.47;Municipal/Rodoviário ;244 * III ;7.0;Gravíssima
64322;Transitar com o facho de luz alta perturbando visão outro condutor ;Condutor ;195.23;Estadual/Rodoviário ;223;5.0;Grave
70721;Conduzir motocicleta/motoneta/ciclomotor transportando criança menor de 10 anos de idade ;Condutor ;293.47;Municipal/Rodoviário ;244 * V ;7.0;Gravíssima
70722;Conduzir motocicleta/motoneta/ciclomotor transportando criança sem condição de cuidar própria segurança ;Condutor ;293.47;Municipal/Rodoviário ;244 * V ;7.0;Gravíssima
73740;Bloquear a via com veículo ;Condutor ;293.47;Municipal/Rodoviário ;253;7.0;Gravíssima
64591;Deixar de sinalizar via para tornar visível local quando tiver remover veículo da pista ;Condutor ;195.23;Municipal/Rodoviário ;225*I ;5.0;Grave
64592;Deixar de sinalizar a via para tornar visível o local quando permanecer acostamento ;Condutor ;195.23;Municipal/Rodoviário ;225*I ;5.0;Grave
64670;Deixar de sinalizar a via para tornar visível o local quando a carga for derramada ;Condutor ;195.23;Municipal/Rodoviário ;225*II ;5.0;Grave
65300;Usar no veículo equipamento com som em volume ou frequência que não sejam autorizados pelo CONTRAN ;Condutor ;195.23;Municipal/Rodoviário ;228;5.0;Grave
66101;Conduzir o veículo com a cor alterada ;Proprietário ;195.23;Estadual/Rodoviário ;230*VII ;5.0;Grave
66102;Conduzir o veículo com característica alterada ;Proprietário ;195.23;Estadual/Rodoviário ;230*VII ;5.0;Grave
66290;Conduzir veículo sem ter sido submetido à inspeção de segurança veicular, quando obrigatória ;Proprietário ;195.23;Estadual/Rodoviário ;230 * VIII ;5.0;Grave
66371;Conduzir o veículo sem equipamento obrigatório ;Proprietário ;195.23;Estadual/Rodoviário ;230*IX ;5.0;Grave
73820;É proibido ao pedestre permanecer/andar pista, exceto para cruzá-las onde permitido ;Pedestre ;44.19;Municipal/Rodoviário ;254 * I ;3.0;Leve50%
66372;Conduzir o veículo com equipamento obrigatório ineficiente/inoperante ;Proprietário ;195.23;Estadual/Rodoviário ;230 * IX ;5.0;Grave
66450;Conduzir o veículo com equipamento obrigatório em desacordo com o estabelecido pelo Contran ;Proprietário ;195.23;Estadual/Rodoviário ;230 * X ;5.0;Grave
66531;Conduzir o veículo com descarga livre ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XI ;5.0;Grave
66532;Conduzir o veículo com silenciador de motor defeituoso/deficiente/inoperante ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XI ;5.0;Grave
66610;Conduzir o veículo com equipamento ou acessório proibido ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XII ;5.0;Grave
66700;Conduzir o veículo com equipamento do sistema de iluminação e de sinalização alterados ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XIII ;5.0;Grave
75950;Dirigir veículo realizando cobrança de tarifa com veículo em movimento ;Condutor ;130.16;Estadual/Municipal/Rodoviário ;252*II ;4.0;Média
66880;Conduzir veículo com registrador instantâneo inalterável de velocidade/tempo viciado/defeituoso ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XIV ;5.0;Grave
66961;Conduzir com inscrições/adesivos/legendas/símbolos afixados no para-brisa e extensão traseira ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XV ;5.0;Grave
66962;Conduzir com inscrições/adesivos/legendas/símbolos pintados no para-brisa e extensão traseira ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XV ;5.0;Grave
67000;Conduzir veículo com vidro total/parcialmente coberto por película, painéis/pintura ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XVI ;5.0;Grave
67180;Conduzir o veículo com cortinas ou persianas fechadas ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XVII ;5.0;Grave
67261;Conduzir o veículo em mau estado de conservação, comprometendo a segurança ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XVIII ;5.0;Grave
67262;Conduzir o veículo reprovado na avaliação de inspeção de segurança ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XVIII ;5.0;Grave
67263;Conduzir o veículo reprovado na avaliação de emissão de poluentes e ruído ;Proprietário ;195.23;Estadual/Rodoviário ;230 * XVIII ;5.0;Grave
67340;Conduzir o veículo sem acionar o limpador de pára-brisa sob chuva ;Condutor ;195.23;Estadual/Rodoviário ;230 * XIX ;5.0;Grave
67420;Conduzir o veículo sem portar a autorização para condução de escolares ;Proprietário ;1467.35;Estadual/Rodoviário ;230 * XX ;7.0;Gravíssima5X
68150;Transitar com veículo produzindo fumaça, gases ou partículas em desacordo com o Contran ;Proprietário ;195.23;Municipal/Rodoviário ;231 * III ;5.0;Grave
68231;Transitar com veículo e/ou carga com dimensões superiores limite legal sem autorização ;Proprietário ;195.23;Municipal/Rodoviário ;231 * IV ;5.0;Grave
68232;Transitar com veículo e/ou carga com dimensões superiores estabelecidas pela sinalização sem autorização ;Condutor ;195.23;Municipal/Rodoviário ;231 * IV ;5.0;Grave
68401;Transitar em desacordo com autorização expedida para veículo com dimensões excedentes ;Proprietário ;195.23;Municipal/Rodoviário ;231 * VI ;5.0;Grave
68402;Transitar com autorização vencida, expedida para veículo com dimensões excedentes ;Proprietário ;195.23;Municipal/Rodoviário ;231 * VI ;5.0;Grave
68900;Transitar com o veículo excedendo a Capacidade Máxima de Tração (Capacidade Máxima de Tração (CMT)) entre 601 e 1.000 kg ;Proprietário ;195.23;Municipal/Rodoviário ;231 * X ;5.0;Grave
69471;Conduzir pessoas nas partes externas do veículo ;Condutor ;195.23;Municipal/Rodoviário ;235;5.0;Grave
69472;Conduzir animais nas partes externas do veículo ;Condutor ;195.23;Municipal/Rodoviário ;235;5.0;Grave
69473;Conduzir carga nas partes externas do veículo ;Condutor ;195.23;Municipal/Rodoviário ;235;5.0;Grave
70800;Conduzir motocicleta, motoneta e ciclomotor rebocando outro veículo ;Condutor ;195.23;Municipal/Rodoviário ;244 * VI ;5.0;Grave
70991;Conduzir motocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as mãos ;Condutor ;195.23;Municipal/Rodoviário ;244 * VII ;5.0;Grave
71021;Conduzir motocicleta, motoneta e ciclomotor transportando carga incompatível ;Condutor ;195.23;Municipal/Rodoviário ;244 * VIII ;5.0;Grave
71023;Conduzir motocicleta/motoneta/ciclomotor transportando carga em desacordo com § 2º do Art 139-A CTB ;Condutor ;195.23;Municipal/Rodoviário ;244 * VIII ;5.0;Grave
72180;Transportar em veículo destinado ao transporte de passageiros carga excedente em desacordo com o art. 109 ;Condutor ;195.23;Estadual/Rodoviário ;248;5.0;Grave
74630;Transitar em velocidade superior à máxima permitida em mais de 20% até 50% ;Condutor ;195.23;Municipal/Rodoviário ;218 * II ;5.0;Grave
75521;Conduzir motocicleta/motoneta/ciclomotor efetuando transporte remunerado mercadoria desacordo com art 139-A CTB ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;244 * IX ;5.0;Grave
75522;Conduzir motocicleta/motoneta/ciclomotor efetuando transporte remunerado em desacordo normas atividade profissional mototaxistas ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;244 * IX ;5.0;Grave
75600;Conduzir veículo de transporte de passageiro ou carga em desacordo com as condições do art 67-A CTB ;Condutor ;130.16;Municipal/Rodoviário ;230, XXIII ;4.0;Média
69630;Transitar com veículo em desacordo com as especificações/falta de inscrição/simbologia necessárias à sua identificação ;Proprietário ;195.23;Estadual/Rodoviário ;237;5.0;Grave
69980;Deixar responsável de promover baixa registro de veículo irrecuperável/desmontado ;Proprietário ;195.23;Estadual ;240;5.0;Grave
70210;Deixar seguradora de comunicar ocorrência perda total veículo e devolver placas/documentos ;P. jurídica ;195.23;Estadual ;243;5.0;Grave
71450;Utilizar a via para depósito de mercadorias, materiais ou equipamentos ;PF ou PJ ;195.23;Municipal/Rodoviário ;245;5.0;Grave
51262;Permitir posse/condução do veículo a pessoa com CNH/PPD/ACC com suspensão do direito de dirigir ;Proprietário ;880.41;Estadual/Rodoviário ;164 c/c 162 * II ;7.0;Gravíssima3X
51692;Dirigir sob influência de qualquer outra substância que determine dependência ;Condutor ;2934.7;Estadual/Rodoviário ;165;7.0;Gravíssima10X
58198;Transitar com o veículo em passarelas ;Condutor ;880.41;Municipal/Rodoviário ;193;7.0;Gravíssima3X
59592;Ultrapassar pela contramão veículo parado em fila junto a cancela/porteira ;Condutor ;1467.35;Municipal/Rodoviário ;203 * IV ;7.0;Gravíssima5X
71531;Deixar de sinalizar obstáculo à circulação/segurança calçada/pista sem agravamento ;PF ou PJ ;293.47;Municipal/Rodoviário ;246;7.0;Gravíssima
71532;Obstaculizar/Obstáculo a via indevidamente sem agravamento ;PF ou PJ ;293.47;Municipal/Rodoviário ;246;7.0;Gravíssima
71611;Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 2X ;PF ou PJ ;880.41;Municipal/Rodoviário ;246;7.0;Gravíssima2X
71612;Obstaculizar/Obstáculo a via indevidamente-agravamento 2X ;PF ou PJ ;880.41;Municipal/Rodoviário ;246;7.0;Gravíssima2X
71701;Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 3X ;PF ou PJ ;880.41;Municipal/Rodoviário ;246;7.0;Gravíssima3X
71702;Obstaculizar/Obstáculo a via indevidamente-agravamento 3X ;PF ou PJ ;880.41;Municipal/Rodoviário ;246;7.0;Gravíssima3X
71881;Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 4X ;PF ou PJ ;1467.35;Municipal/Rodoviário ;246;7.0;Gravíssima4X
71882;Obstaculizar/Obstáculo a via indevidamente-agravamento 4X ;PF ou PJ ;1467.35;Municipal/Rodoviário ;246;7.0;Gravíssima4X
71961;Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 5X ;PF ou PJ ;1467.35;Municipal/Rodoviário ;246;7.0;Gravíssima5X
71962;Obstaculizar/Obstáculo a via indevidamente-agravamento 5X ;PF ou PJ ;1467.35;Municipal/Rodoviário ;246;7.0;Gravíssima5X
75441;Falta de escrituração livro registro entrada/saída e de uso placa de experiência ;PF ou PJ ;293.47;Estadual ;330 * § 5º ;7.0;Gravíssima
75443;Fraude escrituração livro registro entrada/saída e de uso placa de experiência ;PF ou PJ ;293.47;Estadual ;330 * § 5º ;7.0;Gravíssima
75444;Recusa da exibição do livro registro entrada/saída e de uso placa de experiência ;PF ou PJ ;293.47;Estadual ;330 * § 5º ;7.0;Gravíssima
75442;Atraso escrituração livro registro entrada/saída e de uso placa de experiência ;PF ou PJ ;293.47;Estadual ;330 * § 5º ;7.0;Gravíssima
75870;Transitar na faixa ou via exclusiva regulamentada para transporte público coletivo de passageiros ;Condutor ;293.47;Municipal/Rodoviário ;184, III  ;7.0;Gravíssima
52742;Utilizar-se de veículo para demonstrar ou exibir manobra perigosa, mediante derrapagem ou frenagem com deslizamento ou arrastamento de pneus ;Condutor ;2934.7;Estadual/Rodoviário ;175;7.0;Gravíssima10X
67690;Conduzir veículo com defeito no sistema de iluminação, sinalização ou lâmpadas queimadas ;Proprietário ;130.16;Estadual/Rodoviário ;230, XXII ;4.0;Média
69201;Deixar de efetuar registro do veículo em 30 dias, quando for transferida a propriedade ;Proprietário ;130.16;Estadual ;233 c/c 123, I ;4.0;Média
69202;Deixar de efetuar registro do veículo em 30 dias, quando mudar o município de domicílio/residência ;Proprietário ;130.16;Estadual ;233 c/c 123, II ;4.0;Média
69203;Deixar de efetuar registro do veículo em 30 dias, quando for alterada qualquer característica do veículo ;Proprietário ;130.16;Estadual ;233 c/c 123, III ;4.0;Média
69204;Deixar de efetuar registro de veículo em 30 dias, quando houver mudança de categoria ;Proprietário ;130.16;Estadual ;233 c/c 123, IV ;4.0;Média
76171;Usar qualquer veículo para, deliberadamente, interromper a circulação na via sem autorização do órgão ;Condutor ;5869.4;Municipal/Rodoviário ;253-A ;7.0;Gravíssima20X
76172;Usar qualquer veículo para, deliberadamente, restringir a circulação na via sem autorização do órgão ;Condutor ;5869.4;Municipal/Rodoviário ;253-A ;7.0;Gravíssima20X
76173;Usar qualquer veículo para, deliberadamente, perturbar a circulação na via sem autorização do orgão ;Condutor ;5869.4;Municipal/Rodoviário ;253-A ;7.0;Gravíssima20X
74801;Aprovar projeto edificação pólo atrativo trânsito sem anuência órgão/entidade trânsito ;Serv. público ;0.0;Municipal/Rodoviário ;93 c/c 95, § 4º  ;;
74802;Aprovar projeto edificação pólo atrativo trânsito sem estacionamento/indicação vias de acesso ;Serv. público ;0.0;Municipal/Rodoviário ;93 c/c 95, § 4º ;;
74980;Não sinalizar devida/imediatamente obstáculo à circulação/segurança veículo/pedestre pista/calçada ;Serv. público ;0.0;Municipal/Rodoviário ;94;;
75010;Utilizar ondulação transversal/sonorizador fora padrão/critério estabelecido pelo Contran ;Serv. público ;0.0;Municipal/Rodoviário ;94, parágrafo único ;;
75101;Iniciar obra perturbe/interrompa circulação/segurança veículo/pedestres sem permissão ;PF ou PJ ;0.0;Municipal/Rodoviário ;95;;
75102;Iniciar evento perturbe/interrompa circulação/segurança veículo/pedestres sem permissão ;PF ou PJ ;0.0;Municipal/Rodoviário ;95;;
75281;Não sinalizar a execução ou manutenção da obra ;PF ou PJ ;0.0;Municipal/Rodoviário ;95, § 1º ;;
75282;Não sinalizar a execução ou manutenção do evento ;PF ou PJ ;0.0;Municipal/Rodoviário ;95, § 1º ;;
75360;Não avisar comunidade com 48h antecedência interdição via indicando caminho alternativo ;Serv. público ;0.0;Municipal/Rodoviário ;95, § 2º ;;
50020;Multa, por não identificação do condutor infrator, imposta à pessoa jurídica ;Proprietário ;0.0;Estadual/Municipal/Rodoviário ;257, § 8º ;;
72421;Em movimento de dia, deixar de manter acesa luz baixa em túneis ;Condutor ;130.16;Municipal/Rodoviário ;250, I, b ;4.0;Média
72422;Em movimento de dia, deixar de manter acesa luz baixa sob chuva, neblina ou cerração ;Condutor ;130.16;Municipal/Rodoviário ;250, I, b ;4.0;Média
76251;Estacionar nas vagas reservadas às pessoas com deficiência, sem credencial ;Condutor ;293.47;Municipal/Rodoviário ;181, XX ;7.0;Gravíssima
76252;Estacionar o veículo nas vagas reservadas a idosos, sem credencial que comprove tal condição. ;Condutor ;293.47;Municipal/Rodoviário ;181, XX ;7.0;Gravíssima
76331;Dirigir veículo segurando telefone celular ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;252, § único ;7.0;Gravíssima
76332;Dirigir veículo manuseando telefone celular ;Condutor ;293.47;Estadual/Municipal/Rodoviário ;252, § único ;7.0;Gravíssima
77491;Dirigir veículo sem possuir cursos especializados obrigatórios ;Condutor ;293.47;Estadual/Rodoviário ;162, VII ;7.0;Gravíssima
77492;Dirigir veículo sem possuir cursos específicos obrigatórios ;Condutor ;293.47;Estadual/Rodoviário ;162, VII ;7.0;Gravíssima
77571;Em movimento, deixar veículo de transporte público coletivo passageiros de manter a porta fechada ;Condutor ;293.47;Municipal/Rodoviário ;250, IV ;7.0;Gravíssima
77572;Em movimento, deixar o veículo de escolares de manter a porta fechada ;Condutor ;293.47;Municipal/Rodoviário ;250, IV ;7.0;Gravíssima
76410;Conduzir veículo para o qual seja exigida habilitação nas categorias C, D ou E sem realizar o exame toxicológico previsto no § 2º do art. 148-A deste Código, após 30 (trinta) dias do vencimento do prazo estabelecido. ;Condutor ;1467.35;Estadual/Rodoviário ;165-B ;7.0;Gravíssima5X
76500;Exercer atividade remunerada na condução de veículo e não comprovar a realização de exame toxicológico periódico exigido pelo § 2º do art. 148-A do CTB, por ocasião da renovação do documento de habilitação nas categorias C, D ou E. ;Condutor ;1467.35;Estadual ;165-B, § único ;7.0;Gravíssima5X
76700;Parar o veículo sobre ciclovia ou ciclofaixa ;Condutor ;195.23;Municipal/Rodoviário ;182, XI ;5.0;Grave
77301;Evadir-se da cobrança pelo uso de Rodovias e vias urbanas para não efetuar seu pagamento ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;209-A ;5.0;Grave
77302;Deixar de efetuar pagamento, pelo uso de Rodovias e vias urbanas, na forma estabelecida ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;209-A ;5.0;Grave
76841;Conduzir motocicleta, motoneta ou ciclomotor com a utilização de capacete de segurança sem viseira ou óculos de proteção ou com viseira ou óculos de proteção em desacordo com a regulamentação do Contran. ;Condutor ;130.16;Estadual/Municipal/Rodoviário ;244, X ;4.0;Média
76842;Conduzir motocicleta, motoneta ou ciclomotor com a utilização de capacete de segurança sem viseira ou óculos de proteção ou com viseira ou óculos de proteção em desacordo com a regulamentação do Contran. ;Condutor ;130.16;Estadual/Municipal/Rodoviário ;244, X ;4.0;Média
77141;Conduzir motocicleta, motoneta ou ciclomotor transportando passageiro com o capacete de segurança utilizado na forma prevista no inciso X do caput deste artigo. ;Condutor ;130.16;Estadual/Municipal/Rodoviário ;244, XI ;4.0;Média
77142;Conduzir motocicleta, motoneta ou ciclomotor transportando passageiro com o capacete de segurança utilizado na forma prevista no inciso X do caput deste artigo. ;Condutor ;130.16;Estadual/Municipal/Rodoviário ;244, XI ;4.0;Média
77220;Quando o veículo estiver em movimento deixar de manter acesa a luz baixa durante a noite. ;Condutor ;130.16;Rodoviário ;250, I, e ;4.0;Média
60685;Circular, o veículo de transporte de carga, com eixos indevidamente suspensos. ;Condutor ;195.23;Estadual/Municipal/Rodoviário ;209 c/c 17, § 5º da Lei 13.103/2015 ;5.0;Grave
77731;Entregar veículo a pessoa sem possuir cursos especializados obrigatórios ;Proprietário ;293.47;Estadual/Rodoviário ;163 c/c 162, VII ;7.0;Gravíssima
77732;Entregar veículo a pessoa sem possuir cursos específicos obrigatórios. ;Proprietário ;293.47;Estadual/Rodoviário ;163 c/c 162, VII ;7.0;Gravíssima
77811;Permitir posse e condução do veículo por pessoa sem possuir cursos especializados obrigatórios ;Proprietário ;293.47;Estadual/Rodoviário ;164 c/c 162, VII ;7.0;Gravíssima
77812;Permitir posse e condução do veículo por pessoa sem possuir cursos específicos obrigatórios ;Proprietário ;293.47;Estadual/Rodoviário ;164 c/c 162, VII  ;7.0;Gravíssima
77650;Fugir o condutor à ação policial;Condutor ;293.47;Estadual/Municipal/Rodoviário ;278, § único c/c 210 ;7.0;Gravíssima
